"marca_tiempo";"hora_solar";"ocupantes_conteo_robus3";"temperatura_exterior";"temperatura_interior";"energia_agua_refrigerada";"radiacion_global_fachada";"setpoint_temperatura";"marca_tiempo_1";"marca_tiempo_2";"marca_tiempo_3";"marca_tiempo_4";"marca_tiempo_5";"marca_tiempo_6";"marca_tiempo_7";"marca_tiempo_8";"marca_tiempo_9";"marca_tiempo_10";"marca_tiempo_11";"marca_tiempo_12";"hora_solar_1";"hora_solar_2";"hora_solar_3";"hora_solar_4";"hora_solar_5";"hora_solar_6";"hora_solar_7";"hora_solar_8";"hora_solar_9";"hora_solar_10";"hora_solar_11";"hora_solar_12";"ocupantes_conteo_robus3_1";"ocupantes_conteo_robus3_2";"ocupantes_conteo_robus3_3";"ocupantes_conteo_robus3_4";"ocupantes_conteo_robus3_5";"ocupantes_conteo_robus3_6";"ocupantes_conteo_robus3_7";"ocupantes_conteo_robus3_8";"ocupantes_conteo_robus3_9";"ocupantes_conteo_robus3_10";"ocupantes_conteo_robus3_11";"ocupantes_conteo_robus3_12";"temperatura_exterior_1";"temperatura_exterior_2";"temperatura_exterior_3";"temperatura_exterior_4";"temperatura_exterior_5";"temperatura_exterior_6";"temperatura_exterior_7";"temperatura_exterior_8";"temperatura_exterior_9";"temperatura_exterior_10";"temperatura_exterior_11";"temperatura_exterior_12";"temperatura_interior_1";"temperatura_interior_2";"temperatura_interior_3";"temperatura_interior_4";"temperatura_interior_5";"temperatura_interior_6";"temperatura_interior_7";"temperatura_interior_8";"temperatura_interior_9";"temperatura_interior_10";"temperatura_interior_11";"temperatura_interior_12";"energia_agua_refrigerada_1";"energia_agua_refrigerada_2";"energia_agua_refrigerada_3";"energia_agua_refrigerada_4";"energia_agua_refrigerada_5";"energia_agua_refrigerada_6";"energia_agua_refrigerada_7";"energia_agua_refrigerada_8";"energia_agua_refrigerada_9";"energia_agua_refrigerada_10";"energia_agua_refrigerada_11";"energia_agua_refrigerada_12";"radiacion_global_fachada_1";"radiacion_global_fachada_2";"radiacion_global_fachada_3";"radiacion_global_fachada_4";"radiacion_global_fachada_5";"radiacion_global_fachada_6";"radiacion_global_fachada_7";"radiacion_global_fachada_8";"radiacion_global_fachada_9";"radiacion_global_fachada_10";"radiacion_global_fachada_11";"radiacion_global_fachada_12";"setpoint_temperatura_1";"setpoint_temperatura_2";"setpoint_temperatura_3";"setpoint_temperatura_4";"setpoint_temperatura_5";"setpoint_temperatura_6";"setpoint_temperatura_7";"setpoint_temperatura_8";"setpoint_temperatura_9";"setpoint_temperatura_10";"setpoint_temperatura_11";"setpoint_temperatura_12"
2021-11-09 04:30:00;2021-11-09 03:41:24.448346;-8,32667268468867e-17;26,39999962;27,9092779166667;3,61978965320494e-16;4,20034377649851e-15;26,70000076;1636426800;1636425000;1636423200;1636421400;1636419600;1636417800;1636416000;1636414200;1636412400;1636410600;1636408800;1636407000;1636423884.44835;1636422084.44835;1636420284.44835;1636418484.44835;1636416684.44835;1636414884.44835;1636413084.44835;1636411284.44835;1636409484.44835;1636407690.1727;1636405890.1727;1636404090.1727;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;0.666666666666667;1;1;1;1;2.33333333333333;2.94444444444444;2.55555555555556;3;26.4583333333333;26.41652457;26.3499987933333;26.39999962;26.49166743;26.733334225;26.8166634266667;26.79999924;26.79999924;26.94999981;27.033331235;27.2333329533333;27.9151430133333;27.8690210966667;27.7834774666667;27.8310117716667;27.8341172516667;27.6904678366667;27.1572548533333;26.26279354;27.0014597583333;27.2752908066667;27.2222175583333;27.2427565233333;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076
2021-11-09 05:00:00;2021-11-09 04:11:24.448346;-8,32667268468867e-17;26,3333323816667;27,76364708;3,61978965320494e-16;4,20034377649851e-15;26,70000076;1636428600;1636426800;1636425000;1636423200;1636421400;1636419600;1636417800;1636416000;1636414200;1636412400;1636410600;1636408800;1636425684.44835;1636423884.44835;1636422084.44835;1636420284.44835;1636418484.44835;1636416684.44835;1636414884.44835;1636413084.44835;1636411284.44835;1636409484.44835;1636407690.1727;1636405890.1727;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;0.666666666666667;1;1;1;1;2.33333333333333;2.94444444444444;2.55555555555556;26.39999962;26.4583333333333;26.41652457;26.3499987933333;26.39999962;26.49166743;26.733334225;26.8166634266667;26.79999924;26.79999924;26.94999981;27.033331235;27.9092779166667;27.9151430133333;27.8690210966667;27.7834774666667;27.8310117716667;27.8341172516667;27.6904678366667;27.1572548533333;26.26279354;27.0014597583333;27.2752908066667;27.2222175583333;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076
2021-11-09 05:30:00;2021-11-09 04:41:24.448346;-8,32667268468867e-17;26,29999924;27,7179444633333;3,61978965320494e-16;4,20034377649851e-15;26,70000076;1636430400;1636428600;1636426800;1636425000;1636423200;1636421400;1636419600;1636417800;1636416000;1636414200;1636412400;1636410600;1636427484.44835;1636425684.44835;1636423884.44835;1636422084.44835;1636420284.44835;1636418484.44835;1636416684.44835;1636414884.44835;1636413084.44835;1636411284.44835;1636409484.44835;1636407690.1727;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;0.666666666666667;1;1;1;1;2.33333333333333;2.94444444444444;26.3333323816667;26.39999962;26.4583333333333;26.41652457;26.3499987933333;26.39999962;26.49166743;26.733334225;26.8166634266667;26.79999924;26.79999924;26.94999981;27.76364708;27.9092779166667;27.9151430133333;27.8690210966667;27.7834774666667;27.8310117716667;27.8341172516667;27.6904678366667;27.1572548533333;26.26279354;27.0014597583333;27.2752908066667;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076
2021-11-09 06:00:00;2021-11-09 05:11:24.448346;-8,32667268468867e-17;26,29999924;27,7639446266667;3,61978965320494e-16;4,20034377649851e-15;26,70000076;1636432200;1636430400;1636428600;1636426800;1636425000;1636423200;1636421400;1636419600;1636417800;1636416000;1636414200;1636412400;1636429284.44835;1636427484.44835;1636425684.44835;1636423884.44835;1636422084.44835;1636420284.44835;1636418484.44835;1636416684.44835;1636414884.44835;1636413084.44835;1636411284.44835;1636409484.44835;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;0.666666666666667;1;1;1;1;2.33333333333333;26.29999924;26.3333323816667;26.39999962;26.4583333333333;26.41652457;26.3499987933333;26.39999962;26.49166743;26.733334225;26.8166634266667;26.79999924;26.79999924;27.7179444633333;27.76364708;27.9092779166667;27.9151430133333;27.8690210966667;27.7834774666667;27.8310117716667;27.8341172516667;27.6904678366667;27.1572548533333;26.26279354;27.0014597583333;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076
2021-11-09 06:30:00;2021-11-09 05:41:24.448346;-8,32667268468867e-17;26,2222236;27,67752711;3,61978965320494e-16;0,333363849833338;26,70000076;1636434000;1636432200;1636430400;1636428600;1636426800;1636425000;1636423200;1636421400;1636419600;1636417800;1636416000;1636414200;1636431084.44835;1636429284.44835;1636427484.44835;1636425684.44835;1636423884.44835;1636422084.44835;1636420284.44835;1636418484.44835;1636416684.44835;1636414884.44835;1636413084.44835;1636411284.44835;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;0.666666666666667;1;1;1;1;26.29999924;26.29999924;26.3333323816667;26.39999962;26.4583333333333;26.41652457;26.3499987933333;26.39999962;26.49166743;26.733334225;26.8166634266667;26.79999924;27.7639446266667;27.7179444633333;27.76364708;27.9092779166667;27.9151430133333;27.8690210966667;27.7834774666667;27.8310117716667;27.8341172516667;27.6904678366667;27.1572548533333;26.26279354;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076
2021-11-09 07:00:00;2021-11-09 06:11:24.448346;-8,32667268468867e-17;26,20000076;27,5130821866667;3,61978965320494e-16;20,4997250225;26,70000076;1636435800;1636434000;1636432200;1636430400;1636428600;1636426800;1636425000;1636423200;1636421400;1636419600;1636417800;1636416000;1636432884.44835;1636431084.44835;1636429284.44835;1636427484.44835;1636425684.44835;1636423884.44835;1636422084.44835;1636420284.44835;1636418484.44835;1636416684.44835;1636414884.44835;1636413084.44835;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;0.666666666666667;1;1;1;26.2222236;26.29999924;26.29999924;26.3333323816667;26.39999962;26.4583333333333;26.41652457;26.3499987933333;26.39999962;26.49166743;26.733334225;26.8166634266667;27.67752711;27.7639446266667;27.7179444633333;27.76364708;27.9092779166667;27.9151430133333;27.8690210966667;27.7834774666667;27.8310117716667;27.8341172516667;27.6904678366667;27.1572548533333;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;0.333363849833338;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076
2021-11-09 07:30:00;2021-11-09 06:41:24.448346;-8,32667268468867e-17;26,7166719433333;27,3161233266667;3,61978965320494e-16;82,0000604;26,70000076;1636437600;1636435800;1636434000;1636432200;1636430400;1636428600;1636426800;1636425000;1636423200;1636421400;1636419600;1636417800;1636434684.44835;1636432884.44835;1636431084.44835;1636429284.44835;1636427484.44835;1636425684.44835;1636423884.44835;1636422084.44835;1636420284.44835;1636418484.44835;1636416684.44835;1636414884.44835;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;0.666666666666667;1;1;26.20000076;26.2222236;26.29999924;26.29999924;26.3333323816667;26.39999962;26.4583333333333;26.41652457;26.3499987933333;26.39999962;26.49166743;26.733334225;27.5130821866667;27.67752711;27.7639446266667;27.7179444633333;27.76364708;27.9092779166667;27.9151430133333;27.8690210966667;27.7834774666667;27.8310117716667;27.8341172516667;27.6904678366667;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;20.4997250225;0.333363849833338;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076
2021-11-09 08:00:00;2021-11-09 07:11:24.448346;-8,32667268468867e-17;27,8998238233333;27,3277969366667;0,994384143666667;100;26,70000076;1636439400;1636437600;1636435800;1636434000;1636432200;1636430400;1636428600;1636426800;1636425000;1636423200;1636421400;1636419600;1636436484.44835;1636434684.44835;1636432884.44835;1636431084.44835;1636429284.44835;1636427484.44835;1636425684.44835;1636423884.44835;1636422084.44835;1636420284.44835;1636418484.44835;1636416684.44835;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;0.666666666666667;1;26.7166719433333;26.20000076;26.2222236;26.29999924;26.29999924;26.3333323816667;26.39999962;26.4583333333333;26.41652457;26.3499987933333;26.39999962;26.49166743;27.3161233266667;27.5130821866667;27.67752711;27.7639446266667;27.7179444633333;27.76364708;27.9092779166667;27.9151430133333;27.8690210966667;27.7834774666667;27.8310117716667;27.8341172516667;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;82.0000604;20.4997250225;0.333363849833338;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076
2021-11-09 08:30:00;2021-11-09 07:41:24.448346;-8,32667268468867e-17;28,6333373383333;27,377034825;1,65997230733333;100;26,70000076;1636441200;1636439400;1636437600;1636435800;1636434000;1636432200;1636430400;1636428600;1636426800;1636425000;1636423200;1636421400;1636438284.44835;1636436484.44835;1636434684.44835;1636432884.44835;1636431084.44835;1636429284.44835;1636427484.44835;1636425684.44835;1636423884.44835;1636422084.44835;1636420284.44835;1636418484.44835;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;0.666666666666667;27.8998238233333;26.7166719433333;26.20000076;26.2222236;26.29999924;26.29999924;26.3333323816667;26.39999962;26.4583333333333;26.41652457;26.3499987933333;26.39999962;27.3277969366667;27.3161233266667;27.5130821866667;27.67752711;27.7639446266667;27.7179444633333;27.76364708;27.9092779166667;27.9151430133333;27.8690210966667;27.7834774666667;27.8310117716667;0.994384143666667;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;100;82.0000604;20.4997250225;0.333363849833338;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076
2021-11-09 09:00:00;2021-11-09 08:11:24.448346;0,444444444444444;28,60000038;27,2681280766667;0,263035443666667;100,489604568576;26,70000076;1636443000;1636441200;1636439400;1636437600;1636435800;1636434000;1636432200;1636430400;1636428600;1636426800;1636425000;1636423200;1636440084.44835;1636438284.44835;1636436484.44835;1636434684.44835;1636432884.44835;1636431084.44835;1636429284.44835;1636427484.44835;1636425684.44835;1636423884.44835;1636422084.44835;1636420284.44835;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;28.6333373383333;27.8998238233333;26.7166719433333;26.20000076;26.2222236;26.29999924;26.29999924;26.3333323816667;26.39999962;26.4583333333333;26.41652457;26.3499987933333;27.377034825;27.3277969366667;27.3161233266667;27.5130821866667;27.67752711;27.7639446266667;27.7179444633333;27.76364708;27.9092779166667;27.9151430133333;27.8690210966667;27.7834774666667;1.65997230733333;0.994384143666667;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;100;100;82.0000604;20.4997250225;0.333363849833338;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076
2021-11-09 09:30:00;2021-11-09 08:41:24.448346;1,05555555555556;29,0166721333333;27,2641665133333;0,283791154833334;108,535245672935;26,70000076;1636444800;1636443000;1636441200;1636439400;1636437600;1636435800;1636434000;1636432200;1636430400;1636428600;1636426800;1636425000;1636441884.44835;1636440084.44835;1636438284.44835;1636436484.44835;1636434684.44835;1636432884.44835;1636431084.44835;1636429284.44835;1636427484.44835;1636425684.44835;1636423884.44835;1636422084.44835;0.444444444444444;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;28.60000038;28.6333373383333;27.8998238233333;26.7166719433333;26.20000076;26.2222236;26.29999924;26.29999924;26.3333323816667;26.39999962;26.4583333333333;26.41652457;27.2681280766667;27.377034825;27.3277969366667;27.3161233266667;27.5130821866667;27.67752711;27.7639446266667;27.7179444633333;27.76364708;27.9092779166667;27.9151430133333;27.8690210966667;0.263035443666667;1.65997230733333;0.994384143666667;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;100.489604568576;100;100;82.0000604;20.4997250225;0.333363849833338;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076
2021-11-09 10:00:00;2021-11-09 09:11:24.448346;2,16666666666667;29,9416631066667;27,47935613;0,522432823833334;121,462058789542;26,70000076;1636446600;1636444800;1636443000;1636441200;1636439400;1636437600;1636435800;1636434000;1636432200;1636430400;1636428600;1636426800;1636443684.44835;1636441884.44835;1636440084.44835;1636438284.44835;1636436484.44835;1636434684.44835;1636432884.44835;1636431084.44835;1636429284.44835;1636427484.44835;1636425684.44835;1636423884.44835;1.05555555555556;0.444444444444444;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;-8.32667268468867e-17;29.0166721333333;28.60000038;28.6333373383333;27.8998238233333;26.7166719433333;26.20000076;26.2222236;26.29999924;26.29999924;26.3333323816667;26.39999962;26.4583333333333;27.2641665133333;27.2681280766667;27.377034825;27.3277969366667;27.3161233266667;27.5130821866667;27.67752711;27.7639446266667;27.7179444633333;27.76364708;27.9092779166667;27.9151430133333;0.283791154833334;0.263035443666667;1.65997230733333;0.994384143666667;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;3.61978965320494e-16;108.535245672935;100.489604568576;100;100;82.0000604;20.4997250225;0.333363849833338;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;4.20034377649851e-15;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076;26.70000076
